SKU,MSRP,Sale Price,Start Date,End Date,
GAAC0232YY,$3.99 ,$3.59 ,2/25/2020,3/19/2020,
GAAC27HWGX,$84.99 ,$72.24 ,2/25/2020,3/19/2020,
GAAC28HWGX,$59.99 ,$50.99 ,2/25/2020,3/19/2020,
GAAC30STJB,$89.99 ,$76.49 ,2/25/2020,3/19/2020,
GAAC30STPB,$129.99 ,$110.49 ,2/25/2020,3/19/2020,
GAAC36GRDSS,$34.99 ,$29.74 ,2/25/2020,3/19/2020,
GAAC68PSDG,$189.99 ,$161.49 ,2/25/2020,3/19/2020,
GAAC68PSDW,$189.99 ,$161.49 ,2/25/2020,3/19/2020,
GAACGE4PPM,$7.99 ,$6.79 ,2/25/2020,3/19/2020,
GABK301PRS,$29.99 ,$25.49 ,2/25/2020,3/19/2020,
GABK362PSS,$36.99 ,$31.44 ,2/25/2020,3/19/2020,
GACEXXCPVK,$29.99 ,$25.49 ,2/25/2020,3/19/2020,
GACK04KDSX,$59.99 ,$50.99 ,2/25/2020,3/19/2020,
GAGB272DDR,$439.99 ,$373.99 ,2/25/2020,3/19/2020,
GAGB272DRG,$439.99 ,$373.99 ,2/25/2020,3/19/2020,
GAGB272DZW,$439.99 ,$373.99 ,2/25/2020,3/19/2020,
GAGB28FDESG,$239.99 ,$203.99 ,2/25/2020,3/19/2020,
GAGB28FDYG,$239.99 ,$203.99 ,2/25/2020,3/19/2020,
GAGB28FVEW,$239.99 ,$203.99 ,2/25/2020,3/19/2020,
GAGB28KDYG,$269.99 ,$229.49 ,2/25/2020,3/19/2020,
GAGD275DDR,$599.99 ,$509.99 ,2/25/2020,3/19/2020,
GAGD275DRG,$599.99 ,$509.99 ,2/25/2020,3/19/2020,
GAGD275DZW,$599.99 ,$509.99 ,2/25/2020,3/19/2020,
GAGP24WRHY,$29.99 ,$25.49 ,2/25/2020,3/19/2020,
GAGP32GAEY,$29.99 ,$25.49 ,2/25/2020,3/19/2020,
GAGP32PAEY,$29.99 ,$25.49 ,2/25/2020,3/19/2020,
GAGP42GBEY,$44.99 ,$38.24 ,2/25/2020,3/19/2020,
GAGP42PBEY,$44.99 ,$38.24 ,2/25/2020,3/19/2020,
GAGPUB2PPY,$59.99 ,$50.99 ,2/25/2020,3/19/2020,
GAHD48LWGY,$59.99 ,$50.99 ,2/25/2020,3/19/2020,
GAJG36FDYG,$499.99 ,$424.99 ,2/25/2020,3/19/2020,2 items
GAJG36FDZW,$499.99 ,$424.99 ,2/25/2020,3/19/2020,2 items
GAJG48KDYG,$479.99 ,$407.99 ,2/25/2020,3/19/2020,
GAJG48KDZW,$519.99 ,$441.99 ,2/25/2020,3/19/2020,
GAKT32GFGG,$149.99 ,$127.49 ,2/25/2020,3/19/2020,
GAKT32GPGY,$59.99 ,$50.99 ,2/25/2020,3/19/2020,
GAKT48BKGY,$49.99 ,$42.49 ,2/25/2020,3/19/2020,
GAKT48LWGY,$59.99 ,$50.99 ,2/25/2020,3/19/2020,
GAKT48SLGY,$79.99 ,$67.99 ,2/25/2020,3/19/2020,
GAKT48SSGY,$69.99 ,$59.49 ,2/25/2020,3/19/2020,
GALG36CKXG,$419.99 ,$356.99 ,2/25/2020,3/19/2020,
GALG36KDESG,$349.99 ,$297.49 ,2/25/2020,3/19/2020,
GALG36KDYG,$349.99 ,$297.49 ,2/25/2020,3/19/2020,
GALG36KDZW,$349.99 ,$297.49 ,2/25/2020,3/19/2020,
GAMW36HWEG,$349.99 ,$314.99 ,2/25/2020,3/19/2020,
GARA904XIG,$319.99 ,$271.99 ,2/25/2020,3/19/2020,
GARS484TEG,$169.99 ,$152.99 ,2/25/2020,3/19/2020,
GARS604TEG,$199.99 ,$179.99 ,2/25/2020,3/19/2020,
GARS774XEG,$229.99 ,$183.99 ,2/25/2020,3/19/2020,
GASL182PHB,$10.99 ,$9.34 ,2/25/2020,3/19/2020,
GASL242PHB,$12.99 ,$11.04 ,2/25/2020,3/19/2020,
GATB302DDR,$549.99 ,$467.49 ,2/25/2020,3/19/2020,
GATB302DRG,$549.99 ,$467.49 ,2/25/2020,3/19/2020,
GATB302DZW,$549.99 ,$467.49 ,2/25/2020,3/19/2020,
GATL302DRG,$599.99 ,$509.99 ,2/25/2020,3/19/2020,
GAWA18BKRH,$26.99 ,$22.94 ,2/25/2020,3/19/2020,
GAWA18SKRH,$64.99 ,$55.24 ,2/25/2020,3/19/2020,
GAWA24SKRH,$139.99 ,$118.99 ,2/25/2020,3/19/2020,
GAWA30SFRG,$59.99 ,$50.99 ,2/25/2020,3/19/2020,
GAWA30SFZW,$59.99 ,$50.99 ,2/25/2020,3/19/2020,
GAWA30SRRH,$22.99 ,$19.54 ,2/25/2020,3/19/2020,
GAWA45SFTG,$99.99 ,$84.99 ,2/25/2020,3/19/2020,
GAWA45SFZW,$99.99 ,$84.99 ,2/25/2020,3/19/2020,
GAWA48SFRG,$79.99 ,$67.99 ,2/25/2020,3/19/2020,
GAWA48SFZW,$79.99 ,$67.99 ,2/25/2020,3/19/2020,
GAWAJL8PPH,$17.99 ,$15.29 ,2/25/2020,3/19/2020,
GAWALP8PPH,$14.99 ,$12.74 ,2/25/2020,3/19/2020,
GAWAXXWHRH,$12.99 ,$11.04 ,2/25/2020,3/19/2020,
GAWB04HWEG,$349.99 ,$314.99 ,2/25/2020,3/19/2020,
GAWB04HWJW,$349.99 ,$314.99 ,2/25/2020,3/19/2020,
GAWB06HWEG,$399.99 ,$359.99 ,2/25/2020,3/19/2020,
GAWB06HWGW,$399.99 ,$359.99 ,2/25/2020,3/19/2020,
GAWB08HWEG,$499.99 ,$449.99 ,2/25/2020,3/19/2020,
GAWB08HWGW,$499.99 ,$449.99 ,2/25/2020,3/19/2020,
GAWB66HWGG,$269.99 ,$242.99 ,2/25/2020,3/19/2020,
GAWC041PZY,$11.99 ,$10.19 ,2/25/2020,3/19/2020,
GAWC042PZY,$23.99 ,$20.39 ,2/25/2020,3/19/2020,
GAWE24MBSH,$29.99 ,$25.49 ,2/25/2020,3/19/2020,
GAWE24WSSH,$21.99 ,$18.69 ,2/25/2020,3/19/2020,
GAWESB3PGC,$6.99 ,$5.94 ,2/25/2020,3/19/2020,
GAWEXXBHSH,$11.99 ,$10.19 ,2/25/2020,3/19/2020,
GAWEXXBOVX,$10.99 ,$9.34 ,2/25/2020,3/19/2020,
GAWEXXCLSH,$11.99 ,$10.19 ,2/25/2020,3/19/2020,
GAWEXXDHSH,$13.99 ,$11.89 ,2/25/2020,3/19/2020,
GAWEXXSCSH,$6.99 ,$5.94 ,2/25/2020,3/19/2020,
GAWEXXSHSH,$7.99 ,$6.79 ,2/25/2020,3/19/2020,
GAWEXXTHSH,$12.99 ,$11.04 ,2/25/2020,3/19/2020,
GAWEXXTWSH,$9.99 ,$8.49 ,2/25/2020,3/19/2020,
GAWEXXUHSH,$10.99 ,$9.34 ,2/25/2020,3/19/2020,
GAWEXXVBSH,$8.99 ,$7.64 ,2/25/2020,3/19/2020,
GAWG241DDR,$179.99 ,$152.99 ,2/25/2020,3/19/2020,
GAWG241DRG,$179.99 ,$152.99 ,2/25/2020,3/19/2020,
GAWG28FDESG,$179.99 ,$152.99 ,2/25/2020,3/19/2020,
GAWG28FDYG,$179.99 ,$152.99 ,2/25/2020,3/19/2020,
GAWG28FVEW,$179.99 ,$152.99 ,2/25/2020,3/19/2020,
GAWG28KDESG,$179.99 ,$152.99 ,2/25/2020,3/19/2020,
GAWG28KDYG,$179.99 ,$152.99 ,2/25/2020,3/19/2020,
GAWG28KVEW,$179.99 ,$152.99 ,2/25/2020,3/19/2020,
GAWG302DDR,$269.99 ,$229.49 ,2/25/2020,3/19/2020,
GAWG302DRG,$269.99 ,$229.49 ,2/25/2020,3/19/2020,
GAWG302DZW,$269.99 ,$229.49 ,2/25/2020,3/19/2020,
GAWP042PBY,$54.99 ,$49.49 ,2/25/2020,3/19/2020,
GAWP082PBY,$104.99 ,$94.49 ,2/25/2020,3/19/2020,
GAWT086PBY,$39.99 ,$35.99 ,2/25/2020,3/19/2020,
GAWT08BTTM,$119.99 ,$107.99 ,2/25/2020,3/19/2020,
GAWU12CCTG,$27.99 ,$23.79 ,2/25/2020,3/19/2020,
GAWU18BKBH,$25.99 ,$22.09 ,2/25/2020,3/19/2020,
GAWU24MBBH,$28.99 ,$24.64 ,2/25/2020,3/19/2020,
GAWU24WSBH,$20.99 ,$17.84 ,2/25/2020,3/19/2020,
GAWU30SRBH,$21.99 ,$18.69 ,2/25/2020,3/19/2020,
GAWUXXBHRH,$11.99 ,$10.19 ,2/25/2020,3/19/2020,
GAWUXXBLTH,$69.99 ,$59.49 ,2/25/2020,3/19/2020,
GAWUXXBMTH,$23.99 ,$20.39 ,2/25/2020,3/19/2020,
GAWUXXCLRH,$11.99 ,$10.19 ,2/25/2020,3/19/2020,
GAWUXXCPVK,$29.99 ,$25.49 ,2/25/2020,3/19/2020,
GAWUXXDHRH,$13.99 ,$11.89 ,2/25/2020,3/19/2020,
GAWUXXGFTG,$149.99 ,$127.49 ,2/25/2020,3/19/2020,
GAWUXXGFZW,$149.99 ,$127.49 ,2/25/2020,3/19/2020,
GAWUXXHBTG,$24.99 ,$21.24 ,2/25/2020,3/19/2020,
GAWUXXSCRH,$6.99 ,$5.94 ,2/25/2020,3/19/2020,
GAWUXXSHRH,$7.99 ,$6.79 ,2/25/2020,3/19/2020,
GAWUXXTHRH,$12.99 ,$11.04 ,2/25/2020,3/19/2020,
GAWUXXTWRH,$8.99 ,$7.64 ,2/25/2020,3/19/2020,
GAWUXXUHRH,$9.99 ,$8.49 ,2/25/2020,3/19/2020,
GAWUXXVBRH,$9.99 ,$8.49 ,2/25/2020,3/19/2020,
GAWUXXWDRH,$10.99 ,$9.34 ,2/25/2020,3/19/2020,
GAWUXXWHRH,$12.99 ,$11.04 ,2/25/2020,3/19/2020,
GAWVXXFHTH,$21.99 ,$18.69 ,2/25/2020,3/19/2020,